VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.6273891,9.7712637,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6273884,9.7711733,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6272041,9.7709037,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6274738,9.7704498,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6278381,9.7704470,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6300235,9.7703398,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6301145,9.7703390,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6302056,9.7703383,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6302967,9.7703376,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6303878,9.7703369,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6297495,9.7702515,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
1.00000000,125.6298406,9.7702508,"177",PHL,Philippines,"75",Surigao del Norte,"1511",Surigao City,"38742",Cagutsan,,,Barangay,Village,Surigao del Norte,Caraga (Region XIII)
