VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,123.7513458,13.0735936,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7514381,13.0735933,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7514378,13.0735029,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7502376,13.0731447,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7508833,13.0731429,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7509755,13.0731426,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7510678,13.0731423,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7501451,13.0730546,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7501449,13.0729642,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7501446,13.0728737,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7500521,13.0727836,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7501443,13.0727833,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7502365,13.0727831,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7500518,13.0726932,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7398048,13.0697389,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7398046,13.0696484,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7449694,13.0695432,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7450616,13.0695429,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7449691,13.0694528,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7450614,13.0694525,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7450603,13.0690908,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1480",Bgy. 62 - Homapon,,Barangay 55,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7621509,13.0779925,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7501429,13.0723312,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7548469,13.0723175,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7565994,13.0723124,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7566916,13.0723121,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7548466,13.0722271,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7549389,13.0722268,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7566913,13.0722217,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
1.00000000,123.7567833,13.0721310,"177",PHL,Philippines,"5",Albay,"78",Legazpi City,"1482",Bgy. 64 - Bagacay,,Barangay 41 Bagacay,Barangay,Village,Albay,Bicol Region (Region V)
