VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.0563386,6.0645798,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37131",San Jose,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1216218,5.9919159,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1128155,5.9795648,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1124131,5.9688084,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1043384,5.9587142,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1022614,5.9586317,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1024420,5.9586310,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1025323,5.9586307,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1026226,5.9586303,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1034352,5.9586272,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1036158,5.9586265,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1021708,5.9585417,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1022610,5.9585413,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1023513,5.9585410,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1028931,5.9585389,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1022607,5.9584509,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1026219,5.9584495,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1027122,5.9584492,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1028024,5.9584488,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1028927,5.9584485,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1024409,5.9583598,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1037050,5.9583550,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1038853,5.9582639,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1040655,5.9581728,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1027108,5.9580876,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1038842,5.9579927,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1049677,5.9579886,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1046062,5.9578995,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1030706,5.9577246,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1046955,5.9576280,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37132",Siguel,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1480300,6.0484942,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1480292,6.0483134,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1468428,6.0451541,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1467522,6.0450640,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1457567,6.0445256,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1346273,6.0158218,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
1.00000000,125.1327254,6.0143828,"177",PHL,Philippines,"71",South Cotabato,"1431",General Santos City,"37134",Tambler,,,Barangay,Village,South Cotabato,SOCCSKSARGEN (Region XII)
