VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,121.7636576,17.6245361,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7637519,17.6245367,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638461,17.6245373,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639404,17.6245379,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640346,17.6245385,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7641289,17.6245391,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7642231,17.6245397,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7637525,17.6244463,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7638467,17.6244469,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7639410,17.6244475,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7640352,17.6244481,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
1.00000000,121.7641295,17.6244487,"177",PHL,Philippines,"18",Cagayan,"332",Tuguegarao City,"7727",Larion Alto,,,Barangay,Village,Cagayan,Cagayan Valley (Region II)
