VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,125.2496416,8.3167121,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2513647,8.3165216,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2512734,8.3164317,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2510909,8.3162520,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2509991,8.3160717,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2509986,8.3159813,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2509074,8.3158915,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2509981,8.3158909,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2509068,8.3158011,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2543552,8.3157815,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2507248,8.3157117,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2508156,8.3157112,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2507243,8.3156213,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2540814,8.3155119,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2525325,8.3144361,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2525320,8.3143457,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2537916,8.3124404,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2538818,8.3123495,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2540628,8.3122581,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2546057,8.3119839,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2549677,8.3118011,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2551486,8.3117096,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2577750,8.3107909,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2577745,8.3107005,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2577740,8.3106101,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2559478,8.3086320,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2564793,8.3063693,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2562066,8.3062804,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2554801,8.3061942,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2555708,8.3061937,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2558431,8.3061921,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2560246,8.3061911,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2554796,8.3061038,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2555703,8.3061033,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2556611,8.3061028,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2557518,8.3061023,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2546557,8.3048431,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2546546,8.3046623,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
1.00000000,125.2555621,8.3046571,"177",PHL,Philippines,"16",Bukidnon,"270",Malaybalay City,"6131",Busdi,,,Barangay,Village,Bukidnon,Northern Mindanao (Region X)
