VALUE,Longitude,Latitude,ID_0,ISO,NAME_0,ID_1,NAME_1,ID_2,NAME_2,ID_3,NAME_3,NL_NAME_3,VARNAME_3,TYPE_3,ENGTYPE_3,PROVINCE,REGION
1.00000000,122.3499677,7.3400727,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3514189,7.3389894,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3511474,7.3387177,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3511476,7.3386272,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3496079,7.3382632,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3630197,7.3361115,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41489",Limaong,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,121.9382307,7.1390461,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41490",Limpapa,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,121.9375973,7.1388638,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41490",Limpapa,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,121.9387763,7.1380525,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41490",Limpapa,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,121.9387765,7.1379621,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41490",Limpapa,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,121.9380538,7.1372368,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41490",Limpapa,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1078980,7.0117822,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41492",Lumayang,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.1084439,7.0103361,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41492",Lumayang,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
1.00000000,122.3181431,7.3560356,"177",PHL,Philippines,"81",Zamboanga del Sur,"1631",Zamboanga City,"41499",Mangusu,,,Barangay,Village,Zamboanga del Sur,Zamboanga Peninsula (Region IX)
